Domain,IP Address,@ Symbol,URL Length,URL Depth,Redirection,HTTP/HTTPS in Domain,Shortening Service,Prefix/Suffix - in Domain,DNS Record,Web Traffic,Domain Age,End Period of Domain,IFrame Redirection,Status Bar Customization,Disabling Right Click,Website Forwarding,Label
www.swingerclub-laboum.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.magenta.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
jgalz.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.foot-fetish-sluts.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.trampsescorts.com.ar,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,1
www.madurosgay.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.anzwers.net,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.afroditasonline.com.ar,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,1
www.paradise.no,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.xxx-amatures.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
bdsmforum.info,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1
www.avslinx.com,0,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,1
www.pornstars-revue.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.bigfuntits.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.all-free-quality-pics.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.bizarre-free-porn-pics-free-porn-pics-free-porn-pics.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.realeroticpics.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.upskirts.outdoor-sex.com,0,0,0,3,0,0,1,1,0,1,1,0,1,0,0,0,1
www.nathalieshop.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.selectescortservices.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.piratemedia.ca,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.striptease.website.ms,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.ebonycollegegirls.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
hornysausage.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,1
www.stuorg.iastate.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.club-fantasy.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.gaypayporn.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.gayses.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.porndorado.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.max.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
seacouver.slashcity.net,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.superdragon.altervista.org,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
sheman.xxxporn-links.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.sexshopexpert.de,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.xxxspace.net,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.dj-station.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
deeps-iwaki.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.nordvideo.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.smutsex.com,0,0,0,4,0,0,1,0,0,1,1,1,1,0,0,0,1
www.footfetish-footfetish.com,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.cherryboys.net,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,1
www.losmejoresculos.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,1
hem.spray.se,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.mindblowingporn.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.flickr.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.1asianpussylane.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.agentur-amur.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.porno-shemale.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.dorsetsex.com,0,0,0,3,0,0,1,0,0,1,1,1,1,0,0,0,1
www.donnerusseescort.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1
www.syren.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.babesinheels.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
koti.phnet.fi,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.couplesplayhouse.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
sex-pics-for-adult.com,0,0,0,5,0,0,1,1,0,1,0,1,1,0,0,0,1
www.sissymaidacademy.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.ch-ruby.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.foxygrammas.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.videosanales.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.teenpornstars.net,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.contessa-barbara-calucci.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.camz.nl,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.nakedhomepages.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.es-ee-ex.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.tech-sol.net,0,0,0,4,0,0,0,1,0,1,0,1,1,0,0,0,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.straight-mens-erotica.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.lulle.dk,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.erotic-awards.co.uk,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
banners.toteme.com,0,0,1,6,0,0,0,0,1,1,1,1,1,0,0,0,1
porndiscovery.com,0,0,0,7,0,0,0,0,0,1,1,0,1,0,0,0,1
www.lojasexo.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.avmagazine.co.kr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.pussy-free-porn-pics-free-porn.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.telefonsex-sextalk.de,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1
www.bizarre-free-porn-pics-free-porn-pics-free-porn-pics.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.velvetslave.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.girl-nude.com,0,0,1,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.parenclub-cupido.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.free-teen-pics-free-teen-pics.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.beepworld.de,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.ringsurf.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.xxxspies.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.kolumbus.fi,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.blonde-amateurs.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
photo.online.free.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.janis.or.jp,0,0,0,5,0,0,0,0,1,1,1,0,1,0,0,0,1
black-escort-service.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.analdreamhouse.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1
www.lifeofdebauchery.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sex-clicks.com,0,0,0,5,0,0,0,1,1,1,1,1,1,1,1,1,1
www.apluscelebrity.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cbh.co.jp,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.girlsnudeinpublic.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
nadia-andrea-spinks.porn-dvd-store.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
1porno.com,0,0,0,5,0,0,0,0,0,1,1,1,1,0,0,0,1
fetishsexcomics.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.adultsextoy101.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.gaysexcomics.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.nakedonthe.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.free-amateur-photo.com,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.lesbiandomina.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.toilet-slaves.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.at-gay.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.dmny.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.giggie.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
membres.lycos.fr,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexcharme.ro,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,1
www.sachsenmassage.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.jdnsandras.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cum4phone.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.introlink.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.homoerection.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.chutandoobardi.blogger.com.br,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,1
www.jimmyescort.homestead.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.strangefits.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www13.ocn.ne.jp,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
www.majororgy.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
superseks.republika.pl,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.anna-beauty.com,0,0,0,2,0,0,0,1,0,1,1,1,1,0,0,0,1
tnasupermarket.com,0,0,0,5,0,0,1,0,0,1,0,1,1,0,0,0,1
www.dublinescort.com,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,0,1
www.avsring.com,0,0,0,5,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sableholidayxxx.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,1
www.dinotseetah-charme.new.fr,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.teensexpicsfree.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
hislittlegirl.livejournal.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.loulady.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.unlimited-hardcore.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.publicplacenudism.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.nakedsportsmen.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.crazyacefakes.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.nakedhothunks.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.cyberotica.be,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.maxhardcore.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.cams4us.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.blackyoursexweb.de,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.schmusen-relaxen.de,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
nav.webring.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.picturesgirls.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
personales.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1
eros-guide.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
worldsexguide.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.hirameki-int.com,0,0,0,2,0,0,1,1,0,1,1,0,1,0,0,0,1
gloriabrame.typepad.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.erogeschichten.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.lamethodecochon.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.pornstarsparadise.com,0,0,0,6,0,0,0,0,1,1,1,1,1,1,1,1,1
www.hamburger-luder.de,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
www.dotcom-porno.com,0,0,0,5,0,0,0,1,1,1,1,1,1,1,1,1,1
www.jabarchives.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.dvdgayshop.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.blackbiggirl.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.thebdsmeventspage.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.showgirlsbymax.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,1
www.babesteen.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
1porno.com,0,0,0,5,0,0,0,0,0,1,1,1,1,0,0,0,1
www.grannyfreesex.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
www.qualityofcourse.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.oral-sex-archive.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
ro-escorts.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.jaguarsbikini.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.dudesnude.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.free-sex-pictures-free-sex-pics-free.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
gay.erosway.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.1-free-porn-free-porn-free-porn.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.dreamgirltop100.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.amateur-teen-lesbian-sex.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.portaldoswing.com.br,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.ladyd.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.hiddenauctions.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.sexy-teen-lesbians.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.girl-nude.com,0,0,1,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.pornzite.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.humiliation.ws,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
elcurhil.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
firmbreasts.net,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.yume-club.com,0,0,0,3,0,0,0,1,1,1,1,1,1,0,0,0,1
pantyhosejewel.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.bi-homo.fr,0,0,0,3,0,0,0,1,1,1,1,0,1,0,0,0,1
www.onlinesexhq.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sapphicerotica.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.free-black-nude-pic.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.fatfemnudist.com,0,0,0,3,0,0,1,0,1,1,1,1,1,1,1,1,1
www.sylviasaintporn.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.m4mhardcore.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.femdominion.com,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.bizarreclub.fi,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
f0x.allowednet.com,0,0,0,3,0,0,1,0,0,1,1,1,1,0,0,0,1
hot-smut.com,0,0,0,4,0,0,1,1,0,1,1,0,1,0,0,0,1
www.big-moms.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.yvonne-eindhoven.nl,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
home.earthlink.net,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,1
www.sexat18.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.streamate.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,1
www.pics-free-porn.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.naughtycelebrity.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,1
www.nyu-nyu.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,1
www.labyrinth416.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,1
www.sexy-fat-women.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.karas-adult-playground-karasxxx.com,0,0,1,3,0,0,1,1,0,1,1,1,1,0,0,0,1
www.sexbiffen.dk,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
www.veryhotxxx.com,0,0,0,4,0,0,1,0,0,1,0,1,1,0,0,0,1
www.sexstories-lesbian.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,1
www.xxxoticwebmasters.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.nakedhomepages.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
groups.yahoo.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.realamateurmen.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
suzanna.en-manque.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.smother.ws,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,1
www.club-madame.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.interracialaffairs.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.askmen.com,0,0,1,5,0,0,0,0,1,1,1,1,1,0,0,0,1
www.chicksites.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
interludeslingerie.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1
www.moreamateurs.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.liveinternet.ru,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.angelo-pro.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
www.matureprivateblonde.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.sexynudecoeds.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.jacklynlick.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.lilith-escort.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.porndorado.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.freeteenhost.com,0,0,0,4,0,0,1,0,0,1,0,1,1,0,0,0,1
www.fetishtown.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.velvetcurtain.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.refinedbeauty.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.xxxfreeteen.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.ex-fotzen.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.marbella-escort.com,0,0,0,3,0,0,1,1,0,1,1,0,1,0,0,0,1
www.clublgbt.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,1
tnasupermarket.com,0,0,0,5,0,0,1,0,0,1,0,1,1,0,0,0,1
www.darkroom.li,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.linklist.fr,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.jetaime.to,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.free-gay-sex-pictures-movies.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.pantyhose-links.net,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.erotikchat4free.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
transsexual.hit.bg,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.adultsexsites.net,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.voyeurwear.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,1
www.shop-start.nl,0,0,0,5,0,0,0,1,0,1,1,0,1,0,0,0,1
www.sexphone.lt,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.black-fat-girls.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.labobara.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,1
www.rawamateurvideo.com,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,1
www.xxxpornbabe.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.nudeporngalleries.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1
www.kassyetchea.overblog.com,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,1
www.free-hardcore-fucking-sex-pictures-movies.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.lustweb.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,1
diana.slashcity.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.fetish-domain.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.male-erotica.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,1
www.xtrasex.com,0,0,0,5,0,0,1,0,0,1,1,0,1,0,0,0,1
www.aslanleather.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.boobs-breasts.com,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.geocities.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1
www.after.co.jp,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.wizdomme.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
groups.yahoo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,1
www.animaniax.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.hardcore4her.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
xpornshot.com,0,0,0,6,0,0,1,0,0,1,1,0,1,0,0,0,1
www.1bigpussy.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
www.fortunecity.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,1
www.top-celebrity-models.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.gate-of-sin.eu,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.es-ee-ex.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.angelswife.com,0,0,0,5,0,0,0,0,0,1,0,1,1,0,0,0,1
www.fair-maidens.com,0,0,0,6,0,0,0,1,1,1,1,1,1,1,1,1,1
www.dieter-gase.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.pantycamp.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,1
www.nudewebpictures.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.clubmandylynn.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.pantyhose-sex-fetish.net,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.allstarcelebrity.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,1
www.boyfun.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.lesbian-sex-pic.net,0,0,1,5,0,0,0,1,1,1,1,1,1,1,1,1,1
www.erotische-literatur-seiten.de,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1
www.adultnetwork.com.au,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,1
www.nude-nfl-cheerleaders.com,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.sheerimages.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.fineartnude.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.000sexe.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.all-free-sex-pics-free-sex-pics-free-sex-pics.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.hot-nasty-sex.com,0,0,0,4,0,0,1,1,1,1,1,1,1,1,1,1,1
www.hotwifes.de,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.club-maria.de,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,1
www.woman-pissing-pussy.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1,1
www.nudistpicturegallery.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
www.menstruationfetish.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,1
www.zipworld.com.au,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,1
www.sexpert.fi,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,1
