Domain,IP Address,@ Symbol,URL Length,URL Depth,Redirection,HTTP/HTTPS in Domain,Shortening Service,Prefix/Suffix - in Domain,DNS Record,Web Traffic,Domain Age,End Period of Domain,IFrame Redirection,Status Bar Customization,Disabling Right Click,Website Forwarding,Label
florawww.eeb.uconn.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.paintedhillsranch.net,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.mobilizz.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
en.wikipedia.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ualberta.ca,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.movingtobrussels.be,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.multexnet.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
secure.microplastics.com,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0
innovativenursing.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
www.radical.ca,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
creativefolk.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.motocrossmadness2.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hospitalityinnovations.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geographia.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.bleacherhideaway.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.glenrotheswhisky.com,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0
stceciliachurch.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.poultrypen.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lifestylephotography.biz,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.gutenberg.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wealddown.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.bestprolighting.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.officiallondontheatre.co.uk,0,0,1,7,0,0,0,0,0,1,1,0,1,0,0,0,0
www.onlinesources.co.za,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kurzhaar-bg.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.sdwportraits.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.microaironline.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
jacksonelectrics.co.nz,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.digicomp.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.bettysvisions.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.fwpc.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
users.telenet.be,0,0,0,4,0,0,0,0,1,1,1,0,1,0,0,0,0
www.catcountryradio.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
money.cnn.com,0,0,0,6,0,0,0,0,0,1,0,1,1,0,0,0,0
www.sacredsphynx.com,0,0,0,2,0,0,1,0,0,1,1,1,1,0,0,0,0
www.gofondue.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.safeclimate.net,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.yourcreativedge.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.csbsju.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.case.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.iwips2006.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
home.no.net,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ichingmedicine.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.zinebook.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.arrowweb.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.valleymemorial.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
k3studio.sourceforge.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.soccerweekend.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pipershots.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.tirzahpresbyterian.org,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.thinknatural.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
4suite.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.freewebs.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.webosis.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nbtda.com,0,0,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0
www.eversweb.on.ca,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,0
www.goatwisdom.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www2.rz.hu-berlin.de,0,0,1,7,0,0,0,1,0,1,1,0,1,0,0,0,0
chelsea-nicole.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.cacr.math.uwaterloo.ca,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.slhacker.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
www.deltastreet.com,0,0,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.dowcorning.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
en.wikipedia.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.botany.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.whiteasnow.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.tv-now.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,0
mutualfunds.about.com,0,0,0,6,0,0,1,0,0,1,1,0,1,0,0,0,0
www.sectrackglobal.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.russpix.co.uk,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,0
www.gmp-online-consultancy.com,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.humanesocietymanatee.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ohiou.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mccaffreys.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.astronomy-shoppe.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.upon-bamboo-fly-fishing-rods-and-reels.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.hranswerlink.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
www.crowndatasystems.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
captjono.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
dustylens.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tiltdance.org,0,0,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0
www.mossie.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gmhsc.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
leb.net,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.cometozarahemla.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.online-literature.com,0,0,0,5,0,0,0,1,0,1,0,1,1,0,0,0,0
www.mosaicdownsyndrome.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.blackcatbases.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cuttinranch.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.americanrodsmiths.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nfl.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.jpcatholic.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.square-enix-usa.com,0,0,0,5,0,0,0,1,1,1,1,1,1,0,0,0,0
www.rxmed.com,0,0,1,8,0,0,0,0,1,1,1,1,1,0,0,0,0
www.centralmetalfab.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.graceumcburnsville.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.freewilliamsburg.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.enertecgroup.com,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0
www.uml.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lucidgroup.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.hsvbg.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
en.wikipedia.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.blacktravelonline.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.salon.com,0,0,1,10,0,0,0,0,0,1,1,0,1,0,0,0,0
www.disneyanaexchange.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
sportsillustrated.cnn.com,0,0,1,9,0,0,0,0,0,1,0,1,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.classeaudio.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.gutenberg.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.davidpayneracing.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.cut-the-knot.org,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,0
www.wishes.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
members.tripod.com,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.gamasutra.com,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.nagreen.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.transpixs.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.mesawolfe.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
southmen.charlottehornetswfl.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
kenja.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
www.armchairempire.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nhsoa.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.foodbankrockies.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mightymix.co.nz,0,0,0,2,0,0,1,0,1,1,1,0,1,0,0,0,0
www.classkids.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pan.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kidsource.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.durhamrefsoc.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.surfnz.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.dahlberg-translations.de,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.unitarianchristian.org.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lisztonian.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.aspergillus.man.ac.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.illegalaliens.us,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cia.gov,0,0,1,8,0,0,0,0,0,1,1,0,1,0,0,0,0
www.dingscrusaders.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
xroads.virginia.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
b.webring.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.rottentomatoes.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.texas-bass.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.blackaris2001.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geneva.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.guilderlandpopwarner.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pointdistribution.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.riccardostampatori.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.drlouisdeluca.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.newadvent.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.diato.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.kontiki.co.nz,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.chaihana.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.smyrnaairport.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.oxfordskateclub.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
tools.ietf.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cis.upenn.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
math.rice.edu,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
stlouishec.tripod.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.shinozuka.me.ynu.ac.jp,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.ntu.ac.uk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mtolivetumc.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
kesselfh.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.belovedafrican.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.avataq.qc.ca,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
glencowans.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.under.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
orgsyn.org,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.flnm.co.uk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
camping.about.com,0,0,0,3,0,0,1,0,0,1,1,0,1,0,0,0,0
www.anchoredinjesus.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.trade-organic-wine.com,0,0,0,2,0,0,0,1,0,1,0,1,1,0,0,0,0
www.adswappers.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.food-irradiation.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
chutzpah.homestead.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.aficonline.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.pianodisc.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tampabaysunbowl.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.rir.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.footanklecenter.net,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cooksdream.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ii.fmph.uniba.sk,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.authenticfoods.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ucnewswire.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.albertaequine.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.carolgracebooks.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.fileplanet.com,0,0,0,6,0,0,1,0,0,1,1,0,1,0,0,0,0
www.annegray.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.sharmamodelaero.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
users.xplornet.com,0,0,0,4,0,0,1,0,0,1,1,0,1,0,0,0,0
www.holycross.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.yukonfirst.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.srcf.ucam.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
mapleweb.4mg.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
alex.stacken.kth.se,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.comingsoon.net,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.jcsportfliers.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.hrw.org,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
xbox360.gamezone.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
www.hopkinsmedicine.org,0,0,1,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.colitz.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
public.fotki.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.littlegreenworkshop.co.uk,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.rez.org,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
www.charlarusa.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
www.elca.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.uaa.rochester.edu,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.tsccni.co.uk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.doghousekitchen.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.crsupply.co.uk,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.ohioprairie.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.fun4children.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
jsptags.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.semi-tech-inc.com,0,0,0,3,0,0,0,1,0,1,0,1,1,0,0,0,0
www.gameindustry.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
tkkundra.ddhd.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
transp-or.epfl.ch,0,0,0,3,0,0,0,1,1,1,1,0,1,0,0,0,0
www.executivefulfillment.com,0,0,0,3,0,0,1,0,0,1,0,1,1,0,0,0,0
www.claxtoncpa.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.goldpartners.com.hk,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.uponadream.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
www.mahq.net,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
askwaltstollmd.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.efrum.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
indiabutterflies.tripod.com,0,0,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0
www.lmtonline.com,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,0,0
shadowridge.biz,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
www.sec.gov,0,0,1,8,0,0,0,0,0,1,1,0,1,0,0,0,0
www.nga.gov,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.yournameinjapanese.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.house.gov,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.lonnierobin.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.verticaledgeclimbing.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
www.geocities.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.smart90.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.angelfire.com,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,0,0
www.atomandhispackage.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.usd.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.soccerbase.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
lavender.fortunecity.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.ncatl.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
hem.passagen.se,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
ponypeople.stores.yahoo.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,6,0,0,0,0,0,1,1,0,1,0,0,0,0
www.algarve-golf-school.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,0
www.scaletree.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
goholycross.cstv.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.isc.cnrs.fr,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.foreignpolicy.com,0,0,1,7,0,0,0,0,1,1,1,1,1,0,0,0,0
www.chaplo.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cwla.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.maldivesaid.org,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.regiona.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.poetry-archive.com,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,0
florawww.eeb.uconn.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.samarmagictours.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
grandprixforums.net,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
astrologer2001.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.scmlfootball.org,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
official.sportnetwork.net,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.murray-grey.co.uk,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
chefsearch.dmoz.aol.com,0,0,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.connectedmusicians.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.morriscountyleague.org,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
projectorusa.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.iconstree.com,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0
www.ysi-ca.org,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.parisbennett.cc,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.fundraising-yellow-pages.com,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
fotopic.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.troop609.indianhead.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
pagesperso-orange.fr,0,0,0,4,0,0,0,1,0,1,1,0,1,0,0,0,0
www.aircraftpaintschemes.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.e-tekstil.net,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1,0
www.upc-online.org,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.psych.ucla.edu,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.carolinaforestry.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.signingsmart.com,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0
www.mathunion.org,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.neubauplan.com,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.bradley.edu,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cern.ch,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,0,0
www.screenplayhelp.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1,0
research.sun.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.geocities.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
specialflavors.com,0,0,1,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.mounteverest.net,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.cbc.ca,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.phobia-anxiety.org,0,0,0,2,0,0,0,1,0,1,1,0,1,0,0,0,0
www.winbolo.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
freewebs.com,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0
www.firemarkext.co.uk,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,0,0
home.comcast.net,0,0,0,4,0,0,0,0,1,1,1,1,1,0,0,0,0
www.arenatv.com.au,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.7290trafficnet.org,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,0,0
www.wonderous-stories.com,0,0,0,3,0,0,0,1,0,1,1,0,1,0,0,0,0
www.secondhandboards.com,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0
www.petfinder.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,0
www.stillwatersvineyards.com,0,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0
groups.yahoo.com,0,0,0,4,0,0,0,0,0,1,0,1,1,0,0,0,0
us.imdb.com,0,0,0,5,0,0,0,0,0,1,1,0,1,0,0,0,0
www.thefourthrail.com,0,0,1,6,0,0,0,0,0,1,0,1,1,0,0,0,0
www.jayweller.com,0,0,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0
